datetime,pm1,pm25,relativehumidity,temperature,um003,hour,day,month,day_of_week,pm25_rolling,pm25_lag1,future_pm25
2025-11-27 17:00:00+00:00,0.06,0.34,65.1,25.5,178.84,17,27,11,3,2.8666666666666667,4.4,6.11
2025-11-27 18:00:00+00:00,2.24,6.11,74.39,23.32,364.32,18,27,11,3,3.616666666666667,0.34,2.54
2025-11-27 19:00:00+00:00,0.52,2.54,66.91,25.04,265.22,19,27,11,3,2.9966666666666666,6.11,7.24
2025-11-27 20:00:00+00:00,2.92,7.24,66.58,25.05,404.01,20,27,11,3,5.296666666666667,2.54,17.92
2025-11-27 21:00:00+00:00,9.22,17.92,66.68,25.19,679.72,21,27,11,3,9.233333333333334,7.24,8.35
2025-11-27 22:00:00+00:00,3.89,8.35,70.04,24.39,451.86,22,27,11,3,11.170000000000002,17.92,7.84
2025-11-27 23:00:00+00:00,3.76,7.84,73.91,23.82,448.55,23,27,11,3,11.37,8.35,2.68
2025-11-28 00:00:00+00:00,0.73,2.68,72.35,24.34,281.88,0,28,11,4,6.29,7.84,5.86
2025-11-28 01:00:00+00:00,3.13,5.86,68.47,25.42,415.37,1,28,11,4,5.460000000000001,2.68,5.11
2025-11-28 02:00:00+00:00,2.58,5.11,63.67,26.63,369.04,2,28,11,4,4.550000000000001,5.86,3.47
2025-11-28 03:00:00+00:00,1.38,3.47,60.48,27.25,320.21,3,28,11,4,4.8133333333333335,5.11,3.44
2025-11-28 04:00:00+00:00,1.62,3.44,60.58,27.55,325.66,4,28,11,4,4.006666666666667,3.47,1.31
2025-11-28 05:00:00+00:00,0.15,1.31,56.26,28.32,232.12,5,28,11,4,2.74,3.44,1.81
2025-11-28 06:00:00+00:00,0.51,1.81,57.66,27.81,257.21,6,28,11,4,2.1866666666666665,1.31,3.08
2025-11-28 07:00:00+00:00,0.95,3.08,57.79,27.69,304.33,7,28,11,4,2.066666666666667,1.81,4.24
2025-11-28 08:00:00+00:00,1.47,4.24,59.12,27.3,338.6,8,28,11,4,3.0433333333333334,3.08,11.32
2025-11-28 09:00:00+00:00,6.28,11.32,58.96,26.94,579.22,9,28,11,4,6.213333333333334,4.24,5.38
2025-11-28 10:00:00+00:00,2.59,5.38,62.3,25.69,378.23,10,28,11,4,6.98,11.32,4.89
2025-11-28 11:00:00+00:00,2.19,4.89,65.53,25.1,363.1,11,28,11,4,7.196666666666668,5.38,4.82
2025-11-28 12:00:00+00:00,2.13,4.82,66.09,24.85,367.35,12,28,11,4,5.03,4.89,5.08
2025-11-28 13:00:00+00:00,2.61,5.08,64.97,25.31,384.14,13,28,11,4,4.930000000000001,4.82,4.55
2025-11-28 14:00:00+00:00,2.03,4.55,65.5,25.03,359.2,14,28,11,4,4.816666666666666,5.08,6.56
2025-11-28 15:00:00+00:00,3.63,6.56,66.58,24.86,439.2,15,28,11,4,5.396666666666666,4.55,9.65
2025-11-28 16:00:00+00:00,5.59,9.65,66.63,24.74,540.58,16,28,11,4,6.919999999999999,6.56,17.55
2025-11-28 17:00:00+00:00,8.43,17.55,67.06,24.68,689.61,17,28,11,4,11.253333333333336,9.65,24.15
2025-11-28 18:00:00+00:00,14.67,24.15,67.6,24.38,860.72,18,28,11,4,17.116666666666667,17.55,25.13
2025-11-28 19:00:00+00:00,15.25,25.13,68.13,24.11,876.15,19,28,11,4,22.276666666666667,24.15,10.22
2025-11-28 20:00:00+00:00,5.81,10.22,69.44,23.75,513.22,20,28,11,4,19.833333333333332,25.13,12.42
2025-11-28 21:00:00+00:00,6.21,12.42,68.69,24.18,583.21,21,28,11,4,15.923333333333332,10.22,16.57
2025-11-28 22:00:00+00:00,8.57,16.57,69.77,23.98,666.32,22,28,11,4,13.07,12.42,14.7
2025-11-28 23:00:00+00:00,8.01,14.7,70.68,23.97,644.81,23,28,11,4,14.563333333333333,16.57,9.19
2025-11-29 00:00:00+00:00,4.75,9.19,66.29,24.98,480.22,0,29,11,5,13.486666666666666,14.7,17.31
2025-11-29 01:00:00+00:00,9.75,17.31,61.2,26.01,682.35,1,29,11,5,13.733333333333333,9.19,20.34
2025-11-29 02:00:00+00:00,11.22,20.34,54.13,27.49,794.54,2,29,11,5,15.613333333333332,17.31,8.59
2025-11-29 03:00:00+00:00,4.68,8.59,45.41,31.31,493.46,3,29,11,5,15.413333333333332,20.34,6.75
2025-11-29 04:00:00+00:00,3.46,6.75,41.51,32.99,422.61,4,29,11,5,11.89333333333333,8.59,3.06
2025-11-29 05:00:00+00:00,1.01,3.06,43.4,31.63,294.32,5,29,11,5,6.133333333333332,6.75,4.54
2025-11-29 06:00:00+00:00,2.09,4.54,47.46,29.84,363.11,6,29,11,5,4.783333333333332,3.06,5.94
2025-11-29 07:00:00+00:00,3.03,5.94,50.9,28.53,413.44,7,29,11,5,4.513333333333332,4.54,14.52
2025-11-29 08:00:00+00:00,7.72,14.52,52.35,28.43,633.48,8,29,11,5,8.33333333333333,5.94,20.34
2025-11-29 09:00:00+00:00,11.1,20.34,54.01,27.82,790.32,9,29,11,5,13.6,14.52,20.16
2025-11-29 10:00:00+00:00,9.76,20.16,55.83,27.11,745.92,10,29,11,5,18.34,20.34,20.74
2025-11-29 11:00:00+00:00,10.26,20.74,58.35,26.58,752.1,11,29,11,5,20.41333333333333,20.16,15.94
2025-11-29 12:00:00+00:00,7.18,15.94,59.73,26.28,645.9,12,29,11,5,18.946666666666662,20.74,11.51
2025-11-29 13:00:00+00:00,5.59,11.51,60.68,25.96,558.27,13,29,11,5,16.063333333333333,15.94,15.48
2025-11-29 14:00:00+00:00,7.22,15.48,59.96,26.06,637.56,14,29,11,5,14.309999999999997,11.51,26.36
2025-11-29 15:00:00+00:00,16.98,26.36,60.39,26.13,955.06,15,29,11,5,17.78333333333333,15.48,30.96
2025-11-29 16:00:00+00:00,21.13,30.96,61.78,25.61,1137.6,16,29,11,5,24.266666666666666,26.36,34.0
2025-11-29 17:00:00+00:00,22.99,34.0,62.31,25.36,1314.69,17,29,11,5,30.439999999999998,30.96,33.14
2025-11-29 18:00:00+00:00,22.47,33.14,63.28,25.0,1269.69,18,29,11,5,32.699999999999996,34.0,38.39
2025-11-29 19:00:00+00:00,25.81,38.39,65.05,24.44,1560.37,19,29,11,5,35.17666666666667,33.14,38.73
2025-11-29 20:00:00+00:00,25.13,38.73,65.6,24.16,1517.17,20,29,11,5,36.75333333333333,38.39,37.6
2025-11-29 21:00:00+00:00,24.53,37.6,65.5,24.02,1456.86,21,29,11,5,38.24,38.73,53.14
2025-11-29 22:00:00+00:00,32.39,53.14,65.48,24.08,2272.49,22,29,11,5,43.156666666666666,37.6,47.79
2025-11-29 23:00:00+00:00,30.88,47.79,64.05,24.76,2134.06,23,29,11,5,46.17666666666667,53.14,46.82
2025-11-30 00:00:00+00:00,30.27,46.82,59.74,25.91,2049.81,0,30,11,6,49.25,47.79,26.74
2025-11-30 01:00:00+00:00,16.2,26.74,51.3,28.06,964.78,1,30,11,6,40.449999999999996,46.82,8.04
2025-11-30 02:00:00+00:00,4.12,8.04,44.6,29.98,467.51,2,30,11,6,27.2,26.74,8.21
2025-11-30 03:00:00+00:00,4.76,8.21,41.64,31.28,500.81,3,30,11,6,14.329999999999998,8.04,24.9
2025-11-30 04:00:00+00:00,15.69,24.9,38.69,32.86,990.08,4,30,11,6,13.716666666666667,8.21,31.26
2025-11-30 05:00:00+00:00,20.72,31.26,41.82,31.82,1159.72,5,30,11,6,21.456666666666667,24.9,26.47
2025-11-30 06:00:00+00:00,18.22,26.47,43.73,30.79,980.69,6,30,11,6,27.543333333333333,31.26,28.37
2025-11-30 07:00:00+00:00,20.08,28.37,49.69,29.61,1069.09,7,30,11,6,28.7,26.47,29.86
2025-11-30 08:00:00+00:00,20.61,29.86,53.02,28.87,1107.75,8,30,11,6,28.23333333333333,28.37,30.15
2025-11-30 09:00:00+00:00,20.66,30.15,55.24,28.29,1104.04,9,30,11,6,29.459999999999997,29.86,27.85
2025-11-30 10:00:00+00:00,18.67,27.85,57.0,27.32,1004.3,10,30,11,6,29.286666666666665,30.15,33.55
2025-11-30 11:00:00+00:00,22.32,33.55,58.83,26.87,1246.41,11,30,11,6,30.516666666666666,27.85,16.94
2025-11-30 12:00:00+00:00,9.25,16.94,58.89,26.71,667.24,12,30,11,6,26.113333333333333,33.55,12.82
2025-11-30 13:00:00+00:00,5.8,12.82,60.06,26.39,570.88,13,30,11,6,21.103333333333335,16.94,16.44
2025-11-30 14:00:00+00:00,8.81,16.44,61.47,26.2,665.78,14,30,11,6,15.4,12.82,25.15
2025-11-30 15:00:00+00:00,13.94,25.15,62.62,25.92,866.78,15,30,11,6,18.136666666666667,16.44,23.37
2025-11-30 16:00:00+00:00,14.46,23.37,62.7,25.79,889.42,16,30,11,6,21.653333333333336,25.15,15.32
2025-11-30 17:00:00+00:00,6.42,15.32,62.53,25.61,586.12,17,30,11,6,21.28,23.37,25.88
2025-11-30 18:00:00+00:00,13.43,25.88,62.54,25.38,868.44,18,30,11,6,21.52333333333333,15.32,41.45
2025-11-30 19:00:00+00:00,26.67,41.45,64.31,25.32,1687.83,19,30,11,6,27.55,25.88,37.55
2025-11-30 20:00:00+00:00,23.76,37.55,62.94,25.4,1391.4,20,30,11,6,34.96,41.45,38.44
2025-11-30 21:00:00+00:00,25.46,38.44,64.39,25.2,1535.54,21,30,11,6,39.14666666666667,37.55,50.02
2025-11-30 22:00:00+00:00,31.29,50.02,64.85,24.91,2145.79,22,30,11,6,42.00333333333333,38.44,28.78
2025-11-30 23:00:00+00:00,17.51,28.78,58.84,25.6,1032.8,23,30,11,6,39.08,50.02,10.65
2025-12-01 00:00:00+00:00,5.01,10.65,54.2,26.62,516.95,0,1,12,0,29.816666666666666,28.78,5.58
2025-12-01 01:00:00+00:00,2.12,5.58,45.98,28.55,355.06,1,1,12,0,15.00333333333333,10.65,8.9
2025-12-01 02:00:00+00:00,4.73,8.9,42.64,30.56,506.71,2,1,12,0,8.376666666666665,5.58,13.54
2025-12-01 03:00:00+00:00,8.1,13.54,39.69,31.99,609.73,3,1,12,0,9.339999999999998,8.9,17.68
2025-12-01 04:00:00+00:00,10.14,17.68,39.89,32.83,725.57,4,1,12,0,13.37333333333333,13.54,31.24
2025-12-01 05:00:00+00:00,19.51,31.24,39.99,32.93,1424.03,5,1,12,0,20.819999999999997,17.68,18.59
2025-12-01 06:00:00+00:00,9.37,18.59,43.35,31.51,734.86,6,1,12,0,22.50333333333333,31.24,19.03
2025-12-01 07:00:00+00:00,9.47,19.03,44.37,31.21,733.11,7,1,12,0,22.95333333333333,18.59,20.24
2025-12-01 09:00:00+00:00,11.88,20.24,48.06,28.79,780.08,9,1,12,0,19.286666666666665,19.03,28.46
2025-12-01 10:00:00+00:00,17.93,28.46,52.46,27.74,989.03,10,1,12,0,22.576666666666664,20.24,34.49
2025-12-01 11:00:00+00:00,22.71,34.49,51.71,27.52,1274.49,11,1,12,0,27.73,28.46,34.99
2025-12-01 12:00:00+00:00,23.18,34.99,52.27,27.22,1330.56,12,1,12,0,32.64666666666667,34.49,47.47
2025-12-01 13:00:00+00:00,30.95,47.47,55.87,26.88,2121.45,13,1,12,0,38.98333333333333,34.99,42.69
2025-12-01 14:00:00+00:00,27.76,42.69,59.68,26.53,1794.45,14,1,12,0,41.71666666666667,47.47,47.66
2025-12-01 15:00:00+00:00,31.19,47.66,60.45,26.38,2152.24,15,1,12,0,45.94,42.69,33.71
2025-12-01 16:00:00+00:00,21.31,33.71,61.42,26.21,1230.67,16,1,12,0,41.35333333333333,47.66,28.8
2025-12-01 17:00:00+00:00,17.06,28.8,58.64,25.8,971.22,17,1,12,0,36.723333333333336,33.71,26.58
2025-12-01 18:00:00+00:00,14.61,26.58,55.18,25.39,866.48,18,1,12,0,29.69666666666667,28.8,32.17
2025-12-01 19:00:00+00:00,19.39,32.17,58.56,24.96,1199.93,19,1,12,0,29.183333333333337,26.58,26.11
2025-12-01 20:00:00+00:00,15.24,26.11,57.41,24.73,894.25,20,1,12,0,28.286666666666672,32.17,31.09
2025-12-01 21:00:00+00:00,21.37,31.09,62.26,24.17,1155.69,21,1,12,0,29.790000000000003,26.11,39.09
2025-12-01 22:00:00+00:00,26.11,39.09,62.65,24.32,1617.87,22,1,12,0,32.09666666666667,31.09,35.95
2025-12-01 23:00:00+00:00,24.26,35.95,59.78,25.16,1438.42,23,1,12,0,35.37666666666667,39.09,30.87
2025-12-02 00:00:00+00:00,19.94,30.87,56.61,26.75,1167.62,0,2,12,1,35.303333333333335,35.95,13.45
2025-12-02 01:00:00+00:00,7.28,13.45,52.27,28.31,600.44,1,2,12,1,26.75666666666667,30.87,13.66
2025-12-02 02:00:00+00:00,8.51,13.66,48.65,29.95,615.13,2,2,12,1,19.326666666666668,13.45,15.44
2025-12-02 03:00:00+00:00,9.98,15.44,44.9,31.58,712.3,3,2,12,1,14.183333333333332,13.66,32.34
2025-12-02 04:00:00+00:00,22.61,32.34,45.53,31.27,1277.38,4,2,12,1,20.48,15.44,31.98
2025-12-02 05:00:00+00:00,22.36,31.98,42.61,32.69,1242.31,5,2,12,1,26.58666666666667,32.34,34.47
2025-12-03 06:00:00+00:00,22.42,34.47,50.16,29.63,1266.48,6,3,12,2,32.93,31.98,36.28
2025-12-03 07:00:00+00:00,23.21,36.28,63.06,26.57,1328.54,7,3,12,2,34.24333333333333,34.47,38.96
2025-12-03 08:00:00+00:00,24.91,38.96,65.58,25.95,1478.49,8,3,12,2,36.57,36.28,41.66
2025-12-03 09:00:00+00:00,26.65,41.66,65.99,26.16,1641.57,9,3,12,2,38.96666666666667,38.96,43.63
2025-12-03 10:00:00+00:00,27.78,43.63,65.73,26.19,1755.0,10,3,12,2,41.416666666666664,41.66,53.64
2025-12-03 11:00:00+00:00,33.59,53.64,66.06,26.21,2418.44,11,3,12,2,46.31,43.63,49.28
2025-12-03 12:00:00+00:00,31.45,49.28,63.82,26.14,2181.14,12,3,12,2,48.85,53.64,42.49
2025-12-03 13:00:00+00:00,27.47,42.49,63.01,25.83,1745.3,13,3,12,2,48.47,49.28,41.88
2025-12-03 14:00:00+00:00,26.99,41.88,64.74,25.8,1692.83,14,3,12,2,44.550000000000004,42.49,39.65
2025-12-03 15:00:00+00:00,25.55,39.65,64.47,26.13,1552.38,15,3,12,2,41.34,41.88,45.98
2025-12-03 16:00:00+00:00,29.66,45.98,65.42,26.01,1996.27,16,3,12,2,42.50333333333333,39.65,49.89
2025-12-03 17:00:00+00:00,31.61,49.89,66.38,25.91,2186.89,17,3,12,2,45.173333333333325,45.98,51.82
2025-12-03 18:00:00+00:00,33.53,51.82,67.45,25.71,2483.34,18,3,12,2,49.23,49.89,55.74
2025-12-03 19:00:00+00:00,35.56,55.74,68.19,25.59,2669.26,19,3,12,2,52.48333333333333,51.82,53.22
2025-12-03 20:00:00+00:00,34.19,53.22,68.34,25.43,2530.06,20,3,12,2,53.593333333333334,55.74,49.61
2025-12-03 21:00:00+00:00,32.23,49.61,68.21,25.4,2285.87,21,3,12,2,52.85666666666666,53.22,62.45
2025-12-03 22:00:00+00:00,38.09,62.45,67.81,25.32,2834.96,22,3,12,2,55.093333333333334,49.61,52.93
2025-12-03 23:00:00+00:00,33.17,52.93,67.38,25.77,2387.43,23,3,12,2,54.99666666666667,62.45,46.73
2025-12-04 00:00:00+00:00,29.49,46.73,63.76,26.94,1973.67,0,4,12,3,54.03666666666667,52.93,49.5
2025-12-04 01:00:00+00:00,30.53,49.5,58.69,28.28,2124.5,1,4,12,3,49.72,46.73,40.71
2025-12-04 02:00:00+00:00,25.96,40.71,52.5,29.83,1565.15,2,4,12,3,45.64666666666667,49.5,40.36
2025-12-04 03:00:00+00:00,25.48,40.36,49.63,31.1,1545.64,3,4,12,3,43.52333333333333,40.71,41.29
2025-12-04 04:00:00+00:00,26.52,41.29,47.8,31.98,1627.06,4,4,12,3,40.78666666666667,40.36,50.73
2025-12-04 05:00:00+00:00,32.28,50.73,48.8,31.27,2254.51,5,4,12,3,44.126666666666665,41.29,49.61
2025-12-04 06:00:00+00:00,30.64,49.61,57.11,28.4,2166.74,6,4,12,3,47.21,50.73,19.5
2025-12-04 07:00:00+00:00,11.86,19.5,64.62,24.9,812.45,7,4,12,3,39.946666666666665,49.61,34.17
2025-12-04 08:00:00+00:00,21.23,34.17,65.98,25.58,1254.96,8,4,12,3,34.42666666666667,19.5,27.32
2025-12-04 09:00:00+00:00,16.82,27.32,66.23,25.71,943.1,9,4,12,3,26.99666666666667,34.17,32.94
2025-12-04 10:00:00+00:00,21.36,32.94,66.3,25.6,1161.75,10,4,12,3,31.47666666666667,27.32,39.31
2025-12-04 11:00:00+00:00,24.74,39.31,66.71,25.36,1470.5,11,4,12,3,33.19,32.94,46.08
2025-12-04 12:00:00+00:00,29.09,46.08,66.37,25.43,1962.34,12,4,12,3,39.443333333333335,39.31,46.42
2025-12-04 13:00:00+00:00,29.66,46.42,66.61,25.17,1994.95,13,4,12,3,43.93666666666667,46.08,50.65
2025-12-04 14:00:00+00:00,31.99,50.65,68.79,24.82,2281.0,14,4,12,3,47.71666666666667,46.42,50.68
2025-12-04 15:00:00+00:00,32.72,50.68,68.43,24.81,2356.08,15,4,12,3,49.25,50.65,51.67
2025-12-04 16:00:00+00:00,33.47,51.67,68.23,24.67,2459.25,16,4,12,3,51.0,50.68,53.31
2025-12-04 17:00:00+00:00,34.15,53.31,68.64,24.41,2557.16,17,4,12,3,51.88666666666666,51.67,41.58
2025-12-04 18:00:00+00:00,27.0,41.58,67.19,24.25,1702.87,18,4,12,3,48.85333333333333,53.31,38.61
2025-12-04 19:00:00+00:00,25.57,38.61,67.58,24.05,1537.1,19,4,12,3,44.5,41.58,28.6
2025-12-04 20:00:00+00:00,19.01,28.6,67.37,23.93,1016.92,20,4,12,3,36.263333333333335,38.61,23.13
